Timestamp,DOW_Futures,SP500_Futures,MMI_Futures,Treasury,Nikkei_Futures,Gold_Futures,Oil_Futures
1987-10-20 17:59:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:00:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:01:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:02:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:03:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:04:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:05:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:06:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:07:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:08:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:09:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:10:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:11:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:12:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:13:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:14:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:15:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:16:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:17:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:18:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:19:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:20:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:21:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:22:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:23:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:24:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:25:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:26:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:27:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:28:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:29:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:30:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:31:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:32:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:33:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:34:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:35:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:36:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:37:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:38:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:39:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:40:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:41:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:42:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:43:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:44:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:45:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:46:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:47:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:48:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:49:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:50:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:51:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:52:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:53:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:54:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:55:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:56:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:57:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:58:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 18:59:00,1841.04,236.04,294.14,97.18,22168.54,476.58,19.95
1987-10-20 19:00:00,1841.04,236.04,294.14,97.18,22182.54,476.58,19.95
1987-10-20 19:01:00,1841.04,236.42,294.14,97.18,22182.47,476.58,19.95
1987-10-20 19:02:00,1841.04,237.31,294.14,97.18,22188.59,476.58,19.95
1987-10-20 19:03:00,1841.04,236.99,294.14,97.18,22202.68,476.58,19.95
1987-10-20 19:04:00,1841.04,237.83,294.14,97.18,22206.65,476.58,19.95
1987-10-20 19:05:00,1841.04,237.64,294.14,97.18,22209.78,476.58,19.95
1987-10-20 19:06:00,1841.04,237.94,294.14,97.18,22221.61,476.58,19.95
1987-10-20 19:07:00,1841.04,238.17,294.14,97.18,22226.39,476.58,19.95
1987-10-20 19:08:00,1841.04,238.78,294.14,97.18,22228.68,476.58,19.95
1987-10-20 19:09:00,1841.04,239.21,294.14,97.18,22231.12,476.58,19.95
1987-10-20 19:10:00,1841.04,239.39,294.14,97.18,22234.6,476.58,19.95
1987-10-20 19:11:00,1841.04,239.38,294.14,97.18,22236.51,476.58,19.95
1987-10-20 19:12:00,1841.04,239.93,294.14,97.18,22236.27,476.58,19.95
1987-10-20 19:13:00,1841.04,239.64,294.14,97.18,22253.17,476.58,19.95
1987-10-20 19:14:00,1841.04,240.04,294.14,97.18,22243.02,476.58,19.95
1987-10-20 19:15:00,1841.04,239.83,294.14,97.18,22236.32,476.58,19.95
1987-10-20 19:16:00,1841.04,239.46,294.14,97.18,22221.65,476.58,19.95
1987-10-20 19:17:00,1841.04,239.41,294.14,97.18,22218.97,476.58,19.95
1987-10-20 19:18:00,1841.04,239.45,294.14,97.18,22213.38,476.58,19.95
1987-10-20 19:19:00,1841.04,239.49,294.14,97.18,22215.06,476.58,19.95
1987-10-20 19:20:00,1841.04,240.1,294.14,97.18,22227.7,476.58,19.95
1987-10-20 19:21:00,1841.04,240.43,294.14,97.18,22229.9,476.58,19.95
1987-10-20 19:22:00,1841.04,241.23,294.14,97.18,22224.75,476.58,19.95
1987-10-20 19:23:00,1841.04,240.68,294.14,97.18,22228.42,476.58,19.95
1987-10-20 19:24:00,1841.04,241.59,294.14,97.18,22231.37,476.58,19.95
1987-10-20 19:25:00,1841.04,241.53,294.14,97.18,22226.88,476.58,19.95
1987-10-20 19:26:00,1841.04,241.92,294.14,97.18,22236.77,476.58,19.95
1987-10-20 19:27:00,1841.04,242.24,294.14,97.18,22237.16,476.58,19.95
1987-10-20 19:28:00,1841.04,241.97,294.14,97.18,22233.57,476.58,19.95
1987-10-20 19:29:00,1841.04,242.01,294.14,97.18,22231.25,476.58,19.95
1987-10-20 19:30:00,1841.04,241.55,294.14,97.18,22232.88,476.58,19.95
1987-10-20 19:31:00,1841.04,241.37,294.14,97.18,22233.82,476.58,19.95
1987-10-20 19:32:00,1841.04,241.57,294.14,97.18,22238.46,476.58,19.95
1987-10-20 19:33:00,1841.04,241.46,294.14,97.18,22243.72,476.58,19.95
1987-10-20 19:34:00,1841.04,241.08,294.14,97.18,22248.52,476.58,19.95
1987-10-20 19:35:00,1841.04,241.15,294.14,97.18,22243.67,476.58,19.95
1987-10-20 19:36:00,1841.04,241.55,294.14,97.18,22242.55,476.58,19.95
1987-10-20 19:37:00,1841.04,241.6,294.14,97.18,22253.7,476.58,19.95
1987-10-20 19:38:00,1841.04,241.98,294.14,97.18,22258.07,476.58,19.95
1987-10-20 19:39:00,1841.04,241.85,294.14,97.18,22267.92,476.58,19.95
1987-10-20 19:40:00,1841.04,242.13,294.14,97.18,22268.38,476.58,19.95
1987-10-20 19:41:00,1841.04,241.82,294.14,97.18,22260.11,476.58,19.95
1987-10-20 19:42:00,1841.04,241.89,294.14,97.18,22263.78,476.58,19.95
1987-10-20 19:43:00,1841.04,242.36,294.14,97.18,22270.1,476.58,19.95
1987-10-20 19:44:00,1841.04,242.9,294.14,97.18,22270.09,476.58,19.95
1987-10-20 19:45:00,1841.04,243.37,294.14,97.18,22271.08,476.58,19.95
1987-10-20 19:46:00,1841.04,243.69,294.14,97.18,22266.49,476.58,19.95
1987-10-20 19:47:00,1841.04,243.79,294.14,97.18,22258.75,476.58,19.95
1987-10-20 19:48:00,1841.04,243.7,294.14,97.18,22265.56,476.58,19.95
1987-10-20 19:49:00,1841.04,243.5,294.14,97.18,22263.43,476.58,19.95
1987-10-20 19:50:00,1841.04,243.85,294.14,97.18,22266.97,476.58,19.95
1987-10-20 19:51:00,1841.04,243.66,294.14,97.18,22271.39,476.58,19.95
1987-10-20 19:52:00,1841.04,244.73,294.14,97.18,22282.48,476.58,19.95
1987-10-20 19:53:00,1841.04,245.2,294.14,97.18,22289.26,476.58,19.95
1987-10-20 19:54:00,1841.04,245.28,294.14,97.18,22279.05,476.58,19.95
1987-10-20 19:55:00,1841.04,245.02,294.14,97.18,22280.33,476.58,19.95
1987-10-20 19:56:00,1841.04,244.28,294.14,97.18,22277.55,476.58,19.95
1987-10-20 19:57:00,1841.04,243.5,294.14,97.18,22281.49,476.58,19.95
1987-10-20 19:58:00,1841.04,243.83,294.14,97.18,22292.3,476.58,19.95
1987-10-20 19:59:00,1841.04,244.01,294.14,97.18,22290.68,476.58,19.95
1987-10-20 20:00:00,1841.04,243.25,294.14,97.18,22284.31,476.58,19.95
1987-10-20 20:01:00,1841.04,242.75,294.14,97.18,22283.14,476.58,19.95
1987-10-20 20:02:00,1841.04,242.7,294.14,97.18,22281.22,476.58,19.95
1987-10-20 20:03:00,1841.04,242.84,294.14,97.18,22284.0,476.58,19.95
1987-10-20 20:04:00,1841.04,242.86,294.14,97.18,22295.01,476.58,19.95
1987-10-20 20:05:00,1841.04,242.4,294.14,97.18,22301.68,476.58,19.95
1987-10-20 20:06:00,1841.04,242.4,294.14,97.18,22303.85,476.58,19.95
1987-10-20 20:07:00,1841.04,242.77,294.14,97.18,22313.29,476.58,19.95
1987-10-20 20:08:00,1841.04,242.4,294.14,97.18,22316.36,476.58,19.95
1987-10-20 20:09:00,1841.04,242.52,294.14,97.18,22318.89,476.58,19.95
1987-10-20 20:10:00,1841.04,242.77,294.14,97.18,22324.75,476.58,19.95
1987-10-20 20:11:00,1841.04,243.51,294.14,97.18,22319.73,476.58,19.95
1987-10-20 20:12:00,1841.04,243.47,294.14,97.18,22318.45,476.58,19.95
1987-10-20 20:13:00,1841.04,243.72,294.14,97.18,22312.91,476.58,19.95
1987-10-20 20:14:00,1841.04,243.87,294.14,97.18,22313.3,476.58,19.95
1987-10-20 20:15:00,1841.04,243.59,294.14,97.18,22308.78,476.58,19.95
1987-10-20 20:16:00,1841.04,243.41,294.14,97.18,22319.46,476.58,19.95
1987-10-20 20:17:00,1841.04,243.41,294.14,97.18,22327.39,476.58,19.95
1987-10-20 20:18:00,1841.04,244.09,294.14,97.18,22333.14,476.58,19.95
1987-10-20 20:19:00,1841.04,243.88,294.14,97.18,22340.11,476.58,19.95
1987-10-20 20:20:00,1841.04,243.67,294.14,97.18,22341.25,476.58,19.95
1987-10-20 20:21:00,1841.04,243.07,294.14,97.18,22350.98,476.58,19.95
1987-10-20 20:22:00,1841.04,242.93,294.14,97.18,22356.23,476.58,19.95
1987-10-20 20:23:00,1841.04,242.52,294.14,97.18,22363.02,476.58,19.95
1987-10-20 20:24:00,1841.04,242.23,294.14,97.18,22366.33,476.58,19.95
1987-10-20 20:25:00,1841.04,242.59,294.14,97.18,22375.24,476.58,19.95
1987-10-20 20:26:00,1841.04,242.59,294.14,97.18,22368.8,476.58,19.95
1987-10-20 20:27:00,1841.04,243.8,294.14,97.18,22383.44,476.58,19.95
1987-10-20 20:28:00,1841.04,244.1,294.14,97.18,22383.09,476.58,19.95
1987-10-20 20:29:00,1841.04,244.06,294.14,97.18,22384.0,476.58,19.95
1987-10-20 20:30:00,1841.04,244.58,294.14,97.18,22389.74,476.58,19.95
1987-10-20 20:31:00,1841.04,244.28,294.14,97.18,22391.08,476.58,19.95
1987-10-20 20:32:00,1841.04,244.74,294.14,97.18,22404.85,476.58,19.95
1987-10-20 20:33:00,1841.04,245.36,294.14,97.18,22413.56,476.58,19.95
1987-10-20 20:34:00,1841.04,245.27,294.14,97.18,22398.28,476.58,19.95
1987-10-20 20:35:00,1841.04,245.4,294.14,97.18,22402.43,476.58,19.95
1987-10-20 20:36:00,1841.04,245.46,294.14,97.18,22406.92,476.58,19.95
1987-10-20 20:37:00,1841.04,244.94,294.14,97.18,22414.43,476.58,19.95
1987-10-20 20:38:00,1841.04,245.21,294.14,97.18,22422.69,476.58,19.95
1987-10-20 20:39:00,1841.04,245.59,294.14,97.18,22430.48,476.58,19.95
1987-10-20 20:40:00,1841.04,245.44,294.14,97.18,22434.23,476.58,19.95
1987-10-20 20:41:00,1841.04,245.49,294.14,97.18,22439.04,476.58,19.95
1987-10-20 20:42:00,1841.04,245.9,294.14,97.18,22447.07,476.58,19.95
1987-10-20 20:43:00,1841.04,246.74,294.14,97.18,22464.47,476.58,19.95
1987-10-20 20:44:00,1841.04,246.78,294.14,97.18,22445.62,476.58,19.95
1987-10-20 20:45:00,1841.04,247.29,294.14,97.18,22446.54,476.58,19.95
1987-10-20 20:46:00,1841.04,246.98,294.14,97.18,22448.32,476.58,19.95
1987-10-20 20:47:00,1841.04,246.81,294.14,97.18,22456.16,476.58,19.95
1987-10-20 20:48:00,1841.04,246.19,294.14,97.18,22453.86,476.58,19.95
1987-10-20 20:49:00,1841.04,246.34,294.14,97.18,22461.76,476.58,19.95
1987-10-20 20:50:00,1841.04,246.61,294.14,97.18,22461.21,476.58,19.95
1987-10-20 20:51:00,1841.04,246.23,294.14,97.18,22462.34,476.58,19.95
1987-10-20 20:52:00,1841.04,246.33,294.14,97.18,22475.42,476.58,19.95
1987-10-20 20:53:00,1841.04,245.53,294.14,97.18,22478.26,476.58,19.95
1987-10-20 20:54:00,1841.04,245.0,294.14,97.18,22472.51,476.58,19.95
1987-10-20 20:55:00,1841.04,245.4,294.14,97.18,22479.95,476.58,19.95
1987-10-20 20:56:00,1841.04,245.59,294.14,97.18,22489.64,476.58,19.95
1987-10-20 20:57:00,1841.04,245.41,294.14,97.18,22491.21,476.58,19.95
1987-10-20 20:58:00,1841.04,246.29,294.14,97.18,22493.9,476.58,19.95
1987-10-20 20:59:00,1841.04,246.6,294.14,97.18,22498.1,476.58,19.95
1987-10-20 21:00:00,1841.04,245.87,294.14,97.18,22490.0,476.58,19.95
1987-10-20 21:01:00,1841.04,245.65,294.14,97.18,22500.5,476.58,19.95
1987-10-20 21:02:00,1841.04,245.97,294.14,97.18,22510.15,476.58,19.95
1987-10-20 21:03:00,1841.04,245.59,294.14,97.18,22524.02,476.58,19.95
1987-10-20 21:04:00,1841.04,245.21,294.14,97.18,22529.46,476.58,19.95
1987-10-20 21:05:00,1841.04,245.22,294.14,97.18,22532.58,476.58,19.95
1987-10-20 21:06:00,1841.04,245.77,294.14,97.18,22532.52,476.58,19.95
1987-10-20 21:07:00,1841.04,245.24,294.14,97.18,22536.81,476.58,19.95
1987-10-20 21:08:00,1841.04,245.09,294.14,97.18,22561.24,476.58,19.95
1987-10-20 21:09:00,1841.04,245.37,294.14,97.18,22562.95,476.58,19.95
1987-10-20 21:10:00,1841.04,244.96,294.14,97.18,22555.83,476.58,19.95
1987-10-20 21:11:00,1841.04,244.56,294.14,97.18,22560.69,476.58,19.95
1987-10-20 21:12:00,1841.04,245.14,294.14,97.18,22571.59,476.58,19.95
1987-10-20 21:13:00,1841.04,245.24,294.14,97.18,22573.81,476.58,19.95
1987-10-20 21:14:00,1841.04,245.36,294.14,97.18,22574.87,476.58,19.95
1987-10-20 21:15:00,1841.04,246.06,294.14,97.18,22577.9,476.58,19.95
1987-10-20 21:16:00,1841.04,246.03,294.14,97.18,22568.77,476.58,19.95
1987-10-20 21:17:00,1841.04,245.96,294.14,97.18,22577.96,476.58,19.95
1987-10-20 21:18:00,1841.04,245.55,294.14,97.18,22577.62,476.58,19.95
1987-10-20 21:19:00,1841.04,245.87,294.14,97.18,22572.93,476.58,19.95
1987-10-20 21:20:00,1841.04,246.31,294.14,97.18,22573.9,476.58,19.95
1987-10-20 21:21:00,1841.04,246.16,294.14,97.18,22571.32,476.58,19.95
1987-10-20 21:22:00,1841.04,246.32,294.14,97.18,22590.25,476.58,19.95
1987-10-20 21:23:00,1841.04,246.65,294.14,97.18,22589.23,476.58,19.95
1987-10-20 21:24:00,1841.04,247.11,294.14,97.18,22591.5,476.58,19.95
1987-10-20 21:25:00,1841.04,247.67,294.14,97.18,22600.5,476.58,19.95
1987-10-20 21:26:00,1841.04,246.51,294.14,97.18,22598.65,476.58,19.95
1987-10-20 21:27:00,1841.04,246.89,294.14,97.18,22603.72,476.58,19.95
1987-10-20 21:28:00,1841.04,246.49,294.14,97.18,22604.09,476.58,19.95
1987-10-20 21:29:00,1841.04,245.74,294.14,97.18,22607.72,476.58,19.95
1987-10-20 21:30:00,1841.04,246.64,294.14,97.18,22616.72,476.58,19.95
1987-10-20 21:31:00,1841.04,247.52,294.14,97.18,22626.18,476.58,19.95
1987-10-20 21:32:00,1841.04,247.95,294.14,97.18,22642.19,476.58,19.95
1987-10-20 21:33:00,1841.04,248.11,294.14,97.18,22645.24,476.58,19.95
1987-10-20 21:34:00,1841.04,248.53,294.14,97.18,22658.13,476.58,19.95
1987-10-20 21:35:00,1841.04,248.35,294.14,97.18,22657.96,476.58,19.95
1987-10-20 21:36:00,1841.04,248.41,294.14,97.18,22667.12,476.58,19.95
1987-10-20 21:37:00,1841.04,248.74,294.14,97.18,22662.74,476.58,19.95
1987-10-20 21:38:00,1841.04,249.52,294.14,97.18,22663.06,476.58,19.95
1987-10-20 21:39:00,1841.04,249.42,294.14,97.18,22661.81,476.58,19.95
1987-10-20 21:40:00,1841.04,250.51,294.14,97.18,22667.43,476.58,19.95
1987-10-20 21:41:00,1841.04,250.18,294.14,97.18,22676.78,476.58,19.95
1987-10-20 21:42:00,1841.04,250.5,294.14,97.18,22679.82,476.58,19.95
1987-10-20 21:43:00,1841.04,250.85,294.14,97.18,22679.03,476.58,19.95
1987-10-20 21:44:00,1841.04,250.66,294.14,97.18,22671.14,476.58,19.95
1987-10-20 21:45:00,1841.04,250.14,294.14,97.18,22686.15,476.58,19.95
1987-10-20 21:46:00,1841.04,250.81,294.14,97.18,22690.71,476.58,19.95
1987-10-20 21:47:00,1841.04,251.48,294.14,97.18,22693.92,476.58,19.95
1987-10-20 21:48:00,1841.04,251.4,294.14,97.18,22698.43,476.58,19.95
1987-10-20 21:49:00,1841.04,251.36,294.14,97.18,22701.3,476.58,19.95
1987-10-20 21:50:00,1841.04,251.83,294.14,97.18,22706.37,476.58,19.95
1987-10-20 21:51:00,1841.04,252.12,294.14,97.18,22716.72,476.58,19.95
1987-10-20 21:52:00,1841.04,252.29,294.14,97.18,22715.07,476.58,19.95
1987-10-20 21:53:00,1841.04,251.76,294.14,97.18,22720.13,476.58,19.95
1987-10-20 21:54:00,1841.04,251.7,294.14,97.18,22724.82,476.58,19.95
1987-10-20 21:55:00,1841.04,251.7,294.14,97.18,22744.49,476.58,19.95
1987-10-20 21:56:00,1841.04,251.18,294.14,97.18,22736.71,476.58,19.95
1987-10-20 21:57:00,1841.04,251.32,294.14,97.18,22738.62,476.58,19.95
1987-10-20 21:58:00,1841.04,251.46,294.14,97.18,22746.29,476.58,19.95
1987-10-20 21:59:00,1841.04,251.99,294.14,97.18,22741.42,476.58,19.95
1987-10-20 22:00:00,1841.04,251.77,294.14,97.18,22748.15,476.58,19.95
1987-10-20 22:01:00,1841.04,252.09,294.14,97.18,22765.48,476.58,19.95
1987-10-20 22:02:00,1841.04,252.48,294.14,97.18,22769.31,476.58,19.95
1987-10-20 22:03:00,1841.04,252.14,294.14,97.18,22770.09,476.58,19.95
1987-10-20 22:04:00,1841.04,251.91,294.14,97.18,22778.19,476.58,19.95
1987-10-20 22:05:00,1841.04,252.02,294.14,97.18,22774.41,476.58,19.95
1987-10-20 22:06:00,1841.04,251.86,294.14,97.18,22783.84,476.58,19.95
1987-10-20 22:07:00,1841.04,252.01,294.14,97.18,22791.42,476.58,19.95
1987-10-20 22:08:00,1841.04,252.18,294.14,97.18,22805.35,476.58,19.95
1987-10-20 22:09:00,1841.04,252.28,294.14,97.18,22807.2,476.58,19.95
1987-10-20 22:10:00,1841.04,251.92,294.14,97.18,22812.86,476.58,19.95
1987-10-20 22:11:00,1841.04,250.96,294.14,97.18,22815.92,476.58,19.95
1987-10-20 22:12:00,1841.04,250.89,294.14,97.18,22811.9,476.58,19.95
1987-10-20 22:13:00,1841.04,250.53,294.14,97.18,22820.93,476.58,19.95
1987-10-20 22:14:00,1841.04,250.63,294.14,97.18,22825.71,476.58,19.95
1987-10-20 22:15:00,1841.04,250.76,294.14,97.18,22830.43,476.58,19.95
1987-10-20 22:16:00,1841.04,251.27,294.14,97.18,22835.34,476.58,19.95
1987-10-20 22:17:00,1841.04,250.7,294.14,97.18,22849.28,476.58,19.95
1987-10-20 22:18:00,1841.04,250.85,294.14,97.18,22849.91,476.58,19.95
1987-10-20 22:19:00,1841.04,250.36,294.14,97.18,22856.46,476.58,19.95
1987-10-20 22:20:00,1841.04,250.33,294.14,97.18,22870.07,476.58,19.95
1987-10-20 22:21:00,1841.04,250.2,294.14,97.18,22869.21,476.58,19.95
1987-10-20 22:22:00,1841.04,250.57,294.14,97.18,22878.93,476.58,19.95
1987-10-20 22:23:00,1841.04,250.65,294.14,97.18,22887.15,476.58,19.95
1987-10-20 22:24:00,1841.04,250.64,294.14,97.18,22892.72,476.58,19.95
1987-10-20 22:25:00,1841.04,251.12,294.14,97.18,22900.64,476.58,19.95
1987-10-20 22:26:00,1841.04,251.06,294.14,97.18,22912.92,476.58,19.95
1987-10-20 22:27:00,1841.04,250.13,294.14,97.18,22929.4,476.58,19.95
1987-10-20 22:28:00,1841.04,249.45,294.14,97.18,22929.81,476.58,19.95
1987-10-20 22:29:00,1841.04,249.45,294.14,97.18,22933.09,476.58,19.95
1987-10-20 22:30:00,1841.04,249.86,294.14,97.18,22930.91,476.58,19.95
1987-10-20 22:31:00,1841.04,249.97,294.14,97.18,22931.61,476.58,19.95
1987-10-20 22:32:00,1841.04,250.1,294.14,97.18,22935.39,476.58,19.95
1987-10-20 22:33:00,1841.04,250.15,294.14,97.18,22936.26,476.58,19.95
1987-10-20 22:34:00,1841.04,249.96,294.14,97.18,22942.15,476.58,19.95
1987-10-20 22:35:00,1841.04,250.35,294.14,97.18,22942.72,476.58,19.95
1987-10-20 22:36:00,1841.04,250.01,294.14,97.18,22950.57,476.58,19.95
1987-10-20 22:37:00,1841.04,250.01,294.14,97.18,22959.72,476.58,19.95
1987-10-20 22:38:00,1841.04,249.65,294.14,97.18,22953.21,476.58,19.95
1987-10-20 22:39:00,1841.04,249.45,294.14,97.18,22952.78,476.58,19.95
1987-10-20 22:40:00,1841.04,249.43,294.14,97.18,22953.12,476.58,19.95
1987-10-20 22:41:00,1841.04,249.74,294.14,97.18,22955.56,476.58,19.95
1987-10-20 22:42:00,1841.04,249.81,294.14,97.18,22960.67,476.58,19.95
1987-10-20 22:43:00,1841.04,249.9,294.14,97.18,22964.7,476.58,19.95
1987-10-20 22:44:00,1841.04,250.11,294.14,97.18,22964.09,476.58,19.95
1987-10-20 22:45:00,1841.04,250.68,294.14,97.18,22966.84,476.58,19.95
1987-10-20 22:46:00,1841.04,250.17,294.14,97.18,22972.13,476.58,19.95
1987-10-20 22:47:00,1841.04,249.84,294.14,97.18,22980.29,476.58,19.95
1987-10-20 22:48:00,1841.04,250.73,294.14,97.18,22979.74,476.58,19.95
1987-10-20 22:49:00,1841.04,250.87,294.14,97.18,22973.37,476.58,19.95
1987-10-20 22:50:00,1841.04,251.07,294.14,97.18,22972.22,476.58,19.95
1987-10-20 22:51:00,1841.04,250.83,294.14,97.18,22969.78,476.58,19.95
1987-10-20 22:52:00,1841.04,251.13,294.14,97.18,22979.99,476.58,19.95
1987-10-20 22:53:00,1841.04,251.15,294.14,97.18,22978.97,476.58,19.95
1987-10-20 22:54:00,1841.04,251.8,294.14,97.18,22978.64,476.58,19.95
1987-10-20 22:55:00,1841.04,250.94,294.14,97.18,22985.55,476.58,19.95
1987-10-20 22:56:00,1841.04,250.51,294.14,97.18,22995.65,476.58,19.95
1987-10-20 22:57:00,1841.04,250.37,294.14,97.18,23003.44,476.58,19.95
1987-10-20 22:58:00,1841.04,250.94,294.14,97.18,23000.35,476.58,19.95
1987-10-20 22:59:00,1841.04,250.72,294.14,97.18,23004.07,476.58,19.95
1987-10-20 23:00:00,1841.04,251.35,294.14,97.18,23004.28,476.58,19.95
1987-10-20 23:01:00,1841.04,251.12,294.14,97.18,23011.32,476.58,19.95
1987-10-20 23:02:00,1841.04,250.9,294.14,97.18,23016.4,476.58,19.95
1987-10-20 23:03:00,1841.04,250.29,294.14,97.18,23033.85,476.58,19.95
1987-10-20 23:04:00,1841.04,249.76,294.14,97.18,23036.09,476.58,19.95
1987-10-20 23:05:00,1841.04,249.76,294.14,97.18,23051.73,476.58,19.95
1987-10-20 23:06:00,1841.04,249.24,294.14,97.18,23067.8,476.58,19.95
1987-10-20 23:07:00,1841.04,249.55,294.14,97.18,23074.47,476.58,19.95
1987-10-20 23:08:00,1841.04,249.17,294.14,97.18,23082.06,476.58,19.95
1987-10-20 23:09:00,1841.04,248.89,294.14,97.18,23093.83,476.58,19.95
1987-10-20 23:10:00,1841.04,248.51,294.14,97.18,23097.32,476.58,19.95
1987-10-20 23:11:00,1841.04,248.3,294.14,97.18,23095.56,476.58,19.95
1987-10-20 23:12:00,1841.04,248.61,294.14,97.18,23102.94,476.58,19.95
1987-10-20 23:13:00,1841.04,249.1,294.14,97.18,23096.43,476.58,19.95
1987-10-20 23:14:00,1841.04,249.54,294.14,97.18,23115.63,476.58,19.95
1987-10-20 23:15:00,1841.04,249.37,294.14,97.18,23131.16,476.58,19.95
1987-10-20 23:16:00,1841.04,249.27,294.14,97.18,23127.1,476.58,19.95
1987-10-20 23:17:00,1841.04,249.16,294.14,97.18,23137.55,476.58,19.95
1987-10-20 23:18:00,1841.04,248.84,294.14,97.18,23138.12,476.58,19.95
1987-10-20 23:19:00,1841.04,249.08,294.14,97.18,23142.3,476.58,19.95
1987-10-20 23:20:00,1841.04,249.33,294.14,97.18,23147.9,476.58,19.95
1987-10-20 23:21:00,1841.04,249.53,294.14,97.18,23149.47,476.58,19.95
1987-10-20 23:22:00,1841.04,249.63,294.14,97.18,23148.07,476.58,19.95
